title,artist,genre,demo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Remexe mexe,Delano,"['funk carioca', 'funk ostentacao']",https://p.scdn.co/mp3-preview/94c076d09b50e96ad408345246125ba333b4fd4a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.877,0.841,7.0,-4.385,0.0,0.159,0.0406,5.08e-06,0.133,0.628,94.999,3E9s5Feisg3xmzzAHdq4aa,spotify:track:3E9s5Feisg3xmzzAHdq4aa,https://api.spotify.com/v1/tracks/3E9s5Feisg3xmzzAHdq4aa,https://api.spotify.com/v1/audio-analysis/3E9s5Feisg3xmzzAHdq4aa,196895.0,4.0
Tenebrosa,Mc Livinho,"['funk carioca', 'funk ostentacao', 'funk paulista']",https://p.scdn.co/mp3-preview/3c018a41c7b37a52cce5539664720d38728e2e24?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.852,0.63,11.0,-6.947,0.0,0.16,0.586,0.0,0.105,0.461,130.067,2uHlo1X8F1yPavYpqv65if,spotify:track:2uHlo1X8F1yPavYpqv65if,https://api.spotify.com/v1/tracks/2uHlo1X8F1yPavYpqv65if,https://api.spotify.com/v1/audio-analysis/2uHlo1X8F1yPavYpqv65if,200000.0,4.0
Novinha Vai No Chão - Ao Vivo,Wesley Safadão,"['arrocha', 'forro', 'sertanejo pop']",https://p.scdn.co/mp3-preview/4f5a9f3ca2d554a757c64e60533e41881b9b0b6a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.452,0.954,4.0,-5.133,1.0,0.107,0.632,6.19e-05,0.441,0.732,170.032,0sSF2viFap4zeXfxUXXt6i,spotify:track:0sSF2viFap4zeXfxUXXt6i,https://api.spotify.com/v1/tracks/0sSF2viFap4zeXfxUXXt6i,https://api.spotify.com/v1/audio-analysis/0sSF2viFap4zeXfxUXXt6i,193080.0,4.0
Amiga Parceira,Pikeno & Menor,"['deep funk ostentacao', 'funk carioca', 'funk das antigas', 'funk ostentacao']",https://p.scdn.co/mp3-preview/42960e64937bde6879dfaf7d6b48c6ef98180359?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.761,0.852,11.0,-2.857,1.0,0.178,0.312,0.0,0.0824,0.704,95.05,26Vmg97Pv0MaxIdKsBrXTq,spotify:track:26Vmg97Pv0MaxIdKsBrXTq,https://api.spotify.com/v1/tracks/26Vmg97Pv0MaxIdKsBrXTq,https://api.spotify.com/v1/audio-analysis/26Vmg97Pv0MaxIdKsBrXTq,197053.0,4.0
Michael Douglas (Jfl 2015),Various Artists,[],https://p.scdn.co/mp3-preview/b11d3da82155812662b4728d1c4fd4eb7cb7ba85?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.631,0.791,11.0,-8.517,0.0,0.778,0.816,0.0,0.945,0.263,126.087,65EXeTrM6MD5lUgjIRg5HU,spotify:track:65EXeTrM6MD5lUgjIRg5HU,https://api.spotify.com/v1/tracks/65EXeTrM6MD5lUgjIRg5HU,https://api.spotify.com/v1/audio-analysis/65EXeTrM6MD5lUgjIRg5HU,109784.0,5.0
O Mar Parou,Michel Teló,"['axe', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",https://p.scdn.co/mp3-preview/9eb8a89db5701c8e35ba3f5ebcfa60e503b3465e?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.754,0.787,11.0,-4.056,1.0,0.0383,0.738,0.00132,0.316,0.907,97.018,4rQrqI7mtdpyN74L8mvwO5,spotify:track:4rQrqI7mtdpyN74L8mvwO5,https://api.spotify.com/v1/tracks/4rQrqI7mtdpyN74L8mvwO5,https://api.spotify.com/v1/audio-analysis/4rQrqI7mtdpyN74L8mvwO5,166560.0,4.0
Quero Ser Feliz Também - Ao Vivo,Natiruts,"['brazilian reggae', 'brazilian rock', 'reggae tuga']",https://p.scdn.co/mp3-preview/6141e6be7fd2762aafa7587a28cbb41b085eafa2?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.755,0.55,8.0,-7.402,0.0,0.0265,0.427,0.0,0.697,0.757,91.96,5qLTGDTTIHxxIU835qJWfT,spotify:track:5qLTGDTTIHxxIU835qJWfT,https://api.spotify.com/v1/tracks/5qLTGDTTIHxxIU835qJWfT,https://api.spotify.com/v1/audio-analysis/5qLTGDTTIHxxIU835qJWfT,214613.0,4.0
Trem-Bala,Ana Vilela,"['mpb', 'nova mpb']",https://p.scdn.co/mp3-preview/ff4516031e18ff386c27200b25236135d0d33325?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.45,0.318,11.0,-9.474,1.0,0.0324,0.85,0.0,0.101,0.492,93.344,05QeyKGAn4TZrv41tMiD1A,spotify:track:05QeyKGAn4TZrv41tMiD1A,https://api.spotify.com/v1/tracks/05QeyKGAn4TZrv41tMiD1A,https://api.spotify.com/v1/audio-analysis/05QeyKGAn4TZrv41tMiD1A,180319.0,4.0
Hoje é Dia de Maldade,Nego do Borel,"['funk carioca', 'funk das antigas', 'funk ostentacao', 'funk pop']",https://p.scdn.co/mp3-preview/cb66211742019c8142b224f60908df3c2442a378?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.859,0.8,7.0,-3.005,1.0,0.217,0.109,0.0,0.0915,0.773,132.99,3JoEaIrTs5Cp8meDkeYzjM,spotify:track:3JoEaIrTs5Cp8meDkeYzjM,https://api.spotify.com/v1/tracks/3JoEaIrTs5Cp8meDkeYzjM,https://api.spotify.com/v1/audio-analysis/3JoEaIrTs5Cp8meDkeYzjM,156987.0,4.0
Hoje Ela Se Vinga - Ao Vivo,Henrique & Diego,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",https://p.scdn.co/mp3-preview/32786884796e0b7f4d53bd8d7389ebfe51cedf54?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.708,0.935,4.0,-2.896,0.0,0.0595,0.221,0.0,0.677,0.907,138.072,2qC7F2PnlvcYcX2Alav1rj,spotify:track:2qC7F2PnlvcYcX2Alav1rj,https://api.spotify.com/v1/tracks/2qC7F2PnlvcYcX2Alav1rj,https://api.spotify.com/v1/audio-analysis/2qC7F2PnlvcYcX2Alav1rj,205333.0,4.0
Do I Wanna Know?,Arctic Monkeys,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",https://p.scdn.co/mp3-preview/18d8be17343d3ef580e93a5fff47c9b58870a31a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.548,0.532,5.0,-7.596,1.0,0.0323,0.186,0.000263,0.217,0.405,85.03,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394.0,4.0
Antônimos - Ao Vivo,Jorge & Mateus,"['arrocha', 'sertanejo', 'sertanejo universitario']",https://p.scdn.co/mp3-preview/5e06e605c833440de0178d7b0e6c172ae19c3dca?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.568,0.883,11.0,-1.706,1.0,0.0492,0.214,0.0,0.54,0.757,167.009,3SWIpewrd1V1iw09lim55f,spotify:track:3SWIpewrd1V1iw09lim55f,https://api.spotify.com/v1/tracks/3SWIpewrd1V1iw09lim55f,https://api.spotify.com/v1/audio-analysis/3SWIpewrd1V1iw09lim55f,169043.0,4.0
Amei Te Ver - Acústica,TIAGO IORC,"['brazilian rock', 'folk brasileiro', 'mpb', 'nova mpb']",https://p.scdn.co/mp3-preview/b0eb434e358dc1d933fd1cc27baf2dd414af7295?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.743,0.515,0.0,-6.038,1.0,0.0319,0.21,0.0,0.137,0.396,89.98,0bX2gnECXZJ5nt7rcIZMVM,spotify:track:0bX2gnECXZJ5nt7rcIZMVM,https://api.spotify.com/v1/tracks/0bX2gnECXZJ5nt7rcIZMVM,https://api.spotify.com/v1/audio-analysis/0bX2gnECXZJ5nt7rcIZMVM,254096.0,4.0
24 horas por dia,LUDMILLA,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",https://p.scdn.co/mp3-preview/cf7645791f00ef0252cad2f4eff3a11de6fe86b0?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.905,0.808,6.0,-4.51,0.0,0.0826,0.152,1.71e-06,0.134,0.931,132.026,23bIOsqrHRvv5JtN6MTLj6,spotify:track:23bIOsqrHRvv5JtN6MTLj6,https://api.spotify.com/v1/tracks/23bIOsqrHRvv5JtN6MTLj6,https://api.spotify.com/v1/audio-analysis/23bIOsqrHRvv5JtN6MTLj6,192962.0,4.0
X (feat. Future),21 Savage,"['atl hip hop', 'hip hop', 'rap', 'trap']",https://p.scdn.co/mp3-preview/78ee50a3e2aa4e226fdc667c45ec05a67beae412?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.835,0.413,1.0,-9.81,1.0,0.396,0.373,0.00133,0.101,0.111,149.004,6fwdbPMwP1zVStm8FybmkO,spotify:track:6fwdbPMwP1zVStm8FybmkO,https://api.spotify.com/v1/tracks/6fwdbPMwP1zVStm8FybmkO,https://api.spotify.com/v1/audio-analysis/6fwdbPMwP1zVStm8FybmkO,258880.0,4.0
OOOUUU,Young M.A,"['lgbtq+ hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",https://p.scdn.co/mp3-preview/eecf91587a281f9db26bc68b0f5e469965751667?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.635,0.847,7.0,-3.152,1.0,0.447,0.533,0.0,0.154,0.568,166.072,7JYsArznYOjX2jsrT3UEnL,spotify:track:7JYsArznYOjX2jsrT3UEnL,https://api.spotify.com/v1/tracks/7JYsArznYOjX2jsrT3UEnL,https://api.spotify.com/v1/audio-analysis/7JYsArznYOjX2jsrT3UEnL,234650.0,4.0
No Heart,21 Savage,"['atl hip hop', 'hip hop', 'rap', 'trap']",https://p.scdn.co/mp3-preview/aa87400a5ef41e47b205f2f5b4770f330c16c30a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.906,0.444,4.0,-8.692,0.0,0.384,0.136,6.44e-05,0.173,0.678,140.063,4gmmRb6bZJffOOiww1JGTO,spotify:track:4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/tracks/4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/audio-analysis/4gmmRb6bZJffOOiww1JGTO,235040.0,4.0
Low Life (feat. The Weeknd),Future,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/8f3b3b294bb9f16a6a6491d1a31a36ed2d474555?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.722,0.331,8.0,-7.789,1.0,0.0726,0.337,0.282,0.146,0.102,143.961,7EiZI6JVHllARrX9PUvAdX,spotify:track:7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,313547.0,4.0
goosebumps,Travis Scott,"['hip hop', 'rap', 'slap house', 'trap']",https://p.scdn.co/mp3-preview/580bc0b4b3c1f33835606dd44797a58aa171525c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.841,0.728,7.0,-3.37,1.0,0.0484,0.0847,0.0,0.149,0.43,130.049,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837.0,4.0
Luv Is Dro (feat. Static Major & Bryson Tiller),Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'rap']",https://p.scdn.co/mp3-preview/526fac9bf5fe2761ffef453f439de6fe5b43dd0b?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.727,0.513,6.0,-8.823,0.0,0.0524,0.0335,0.0,0.302,0.568,76.211,0LcsvJQSFIQo3RjNhPcYqT,spotify:track:0LcsvJQSFIQo3RjNhPcYqT,https://api.spotify.com/v1/tracks/0LcsvJQSFIQo3RjNhPcYqT,https://api.spotify.com/v1/audio-analysis/0LcsvJQSFIQo3RjNhPcYqT,177190.0,4.0
What They Want,Russ,"['hawaiian hip hop', 'rap']",https://p.scdn.co/mp3-preview/f8d3d8b361bc17e7e592b4c7f030f06fcb2b3e03?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.71,0.404,1.0,-10.04,0.0,0.379,0.484,0.0,0.0953,0.398,139.553,3pndPhlQWjuSoXhcIIdBjv,spotify:track:3pndPhlQWjuSoXhcIIdBjv,https://api.spotify.com/v1/tracks/3pndPhlQWjuSoXhcIIdBjv,https://api.spotify.com/v1/audio-analysis/3pndPhlQWjuSoXhcIIdBjv,165853.0,4.0
Used to This (feat. Drake),Future,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/fe8b2f8e59fb538eb9ff36410af0fd4750ff358a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.618,0.727,3.0,-7.224,0.0,0.208,0.0312,0.0,0.196,0.401,164.992,3V8sM5OOG6YfDuDLa2IIYJ,spotify:track:3V8sM5OOG6YfDuDLa2IIYJ,https://api.spotify.com/v1/tracks/3V8sM5OOG6YfDuDLa2IIYJ,https://api.spotify.com/v1/audio-analysis/3V8sM5OOG6YfDuDLa2IIYJ,180520.0,4.0
Litty (feat. Tory Lanez),Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/a31e9a59b879daebf280e8715e7fa6d4d172af73?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.592,0.701,10.0,-4.014,0.0,0.0858,0.0451,0.0,0.327,0.282,129.501,5J5PXmMdQ2nh1lZOal8KmK,spotify:track:5J5PXmMdQ2nh1lZOal8KmK,https://api.spotify.com/v1/tracks/5J5PXmMdQ2nh1lZOal8KmK,https://api.spotify.com/v1/audio-analysis/5J5PXmMdQ2nh1lZOal8KmK,280615.0,4.0
2 Heads,Coleman Hell,"['canadian pop', 'indie poptimism', 'pop rock']",https://p.scdn.co/mp3-preview/3901ca3a54fb7ce49fd3d8b9bf3bd9309c4e582d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.733,0.565,0.0,-8.515,1.0,0.0367,0.0621,0.000324,0.104,0.35,120.006,3bi8yEuK44vLcbjHkPH0u1,spotify:track:3bi8yEuK44vLcbjHkPH0u1,https://api.spotify.com/v1/tracks/3bi8yEuK44vLcbjHkPH0u1,https://api.spotify.com/v1/audio-analysis/3bi8yEuK44vLcbjHkPH0u1,213707.0,4.0
Not Nice,PARTYNEXTDOOR,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",https://p.scdn.co/mp3-preview/d3f3ad34a4e4ad57990ee187a5e884aeb57cae42?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.598,0.496,0.0,-9.309,1.0,0.0804,0.0253,0.00132,0.12,0.725,128.06,4STaHtfguDMkWbPEo6Fwcx,spotify:track:4STaHtfguDMkWbPEo6Fwcx,https://api.spotify.com/v1/tracks/4STaHtfguDMkWbPEo6Fwcx,https://api.spotify.com/v1/audio-analysis/4STaHtfguDMkWbPEo6Fwcx,202661.0,4.0
679 (feat. Remy Boyz),Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/1bfdf966666378a6984063ef0631860e5286d587?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.618,0.717,7.0,-5.738,1.0,0.318,0.00256,0.0,0.625,0.603,190.05,5NQbUaeTEOGdD6hHcre0dZ,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,196693.0,4.0
You Was Right,Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",https://p.scdn.co/mp3-preview/7ba30b7bdb7550774cc6b691f68e5f2145e42eab?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.843,0.359,0.0,-7.417,1.0,0.461,0.069,0.0,0.12,0.156,81.987,2ANLarE8yHVsLWW21nj79M,spotify:track:2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/audio-analysis/2ANLarE8yHVsLWW21nj79M,163944.0,4.0
iSpy (feat. Lil Yachty),KYLE,"['pop', 'pop rap', 'rap', 'social media pop']",https://p.scdn.co/mp3-preview/c37c583f61435ac6fc3c15993b5373ffb6ca623c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.746,0.653,7.0,-6.745,1.0,0.289,0.378,0.0,0.229,0.672,75.016,2EEeOnHehOozLq4aS0n6SL,spotify:track:2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,253107.0,4.0
LIGHTS OUT,Kxllswxtch,"['aesthetic rap', 'dark trap', 'meme rap', 'oc rap', 'scream rap', 'underground hip hop']",https://p.scdn.co/mp3-preview/d6be01f54102a9caab5fa25146d3ae1fc2b1cc51?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.861,0.865,0.0,-6.068,1.0,0.296,0.422,0.0,0.132,0.569,102.552,4lFp9RYuggXl9CNyaxBtgh,spotify:track:4lFp9RYuggXl9CNyaxBtgh,https://api.spotify.com/v1/tracks/4lFp9RYuggXl9CNyaxBtgh,https://api.spotify.com/v1/audio-analysis/4lFp9RYuggXl9CNyaxBtgh,85463.0,4.0
Never Forget You,Zara Larsson,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",https://p.scdn.co/mp3-preview/ffa9279140efd58fa454f14f33060a4680789d6c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.583,0.732,11.0,-5.728,0.0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,6hmhG1b4LEyNuashVvuIAo,spotify:track:6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/audio-analysis/6hmhG1b4LEyNuashVvuIAo,213428.0,4.0
Ophelia,The Lumineers,"['folk-pop', 'pop', 'pop rock', 'stomp and holler']",https://p.scdn.co/mp3-preview/10d0d5dee8d899a8f422c358fdab81ab07fde44a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.664,0.573,5.0,-6.519,1.0,0.0277,0.613,0.000363,0.0857,0.566,76.023,3d8y0t70g7hw2FOWl9Z4Fm,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/tracks/3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm,160097.0,4.0
All I Know So Far,P!nk,"['dance pop', 'pop', 'post-teen pop']",https://p.scdn.co/mp3-preview/15cca5c783229cb6041cf6ae3f61e6156386f700?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.578,0.639,4.0,-5.749,1.0,0.0374,0.0586,0.0,0.0944,0.296,108.045,4LmN3eU1R1vVEdKuDELpGk,spotify:track:4LmN3eU1R1vVEdKuDELpGk,https://api.spotify.com/v1/tracks/4LmN3eU1R1vVEdKuDELpGk,https://api.spotify.com/v1/audio-analysis/4LmN3eU1R1vVEdKuDELpGk,277413.0,4.0
Money Longer,Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",https://p.scdn.co/mp3-preview/319183cfc0c6b7e032f0bdbc58a93c023b45bb02?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.795,0.568,5.0,-7.817,0.0,0.142,0.0541,0.0,0.108,0.478,136.173,0B8QzDH7YWih85V5SEMnyJ,spotify:track:0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ,198944.0,4.0
All The Way Up,Fat Joe,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",https://p.scdn.co/mp3-preview/b912776cfad3a2240cefc9abea7543ba72487e30?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.536,0.721,10.0,-6.44,0.0,0.386,0.062,0.0,0.824,0.393,117.139,61QSuw5VlC0LTS8WMO356g,spotify:track:61QSuw5VlC0LTS8WMO356g,https://api.spotify.com/v1/tracks/61QSuw5VlC0LTS8WMO356g,https://api.spotify.com/v1/audio-analysis/61QSuw5VlC0LTS8WMO356g,191942.0,5.0
Wanna Know Remix (feat. Drake),Dave,['uk hip hop'],https://p.scdn.co/mp3-preview/f31b58c357d50896859e24868fa7ff41fab1d437?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.717,0.507,4.0,-8.595,0.0,0.0445,0.0741,3.21e-05,0.241,0.198,100.017,7bPLo5Fv7h15E2fW3g1mVQ,spotify:track:7bPLo5Fv7h15E2fW3g1mVQ,https://api.spotify.com/v1/tracks/7bPLo5Fv7h15E2fW3g1mVQ,https://api.spotify.com/v1/audio-analysis/7bPLo5Fv7h15E2fW3g1mVQ,199020.0,4.0
Trap Queen,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/e60314d664f2e19fe693e30acbcb91b9083a787a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.746,0.873,7.0,-3.803,1.0,0.128,0.0244,0.0,0.354,0.817,148.075,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093.0,4.0
Really Really,Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/603a904972f059e1a67de91a5045347066014683?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.762,0.666,0.0,-6.055,1.0,0.0916,0.00427,0.0,0.127,0.278,118.97,10I3CmmwT0BkOVhduDy53o,spotify:track:10I3CmmwT0BkOVhduDy53o,https://api.spotify.com/v1/tracks/10I3CmmwT0BkOVhduDy53o,https://api.spotify.com/v1/audio-analysis/10I3CmmwT0BkOVhduDy53o,232093.0,4.0
No Shopping (feat. Drake),French Montana,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://p.scdn.co/mp3-preview/9b9414ab1c1f1a7ab9518b074dd0730d8f138b13?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.895,0.491,10.0,-10.261,0.0,0.246,0.0144,0.000988,0.143,0.249,83.505,0Di26AbdtizzHkFstPyt7A,spotify:track:0Di26AbdtizzHkFstPyt7A,https://api.spotify.com/v1/tracks/0Di26AbdtizzHkFstPyt7A,https://api.spotify.com/v1/audio-analysis/0Di26AbdtizzHkFstPyt7A,227727.0,4.0
Mine,Bazzi,"['dance pop', 'electropop', 'pop']",https://p.scdn.co/mp3-preview/9308e43f7632f59cdffb5cd4f7f62c202ff5ba30?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.71,0.789,4.0,-3.874,1.0,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,7uzmGiiJyRfuViKKK3lVmR,spotify:track:7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/tracks/7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/audio-analysis/7uzmGiiJyRfuViKKK3lVmR,131064.0,4.0
Antidote,Travis Scott,"['hip hop', 'rap', 'slap house', 'trap']",https://p.scdn.co/mp3-preview/6eb248e92afb947cfa2c52b84396f8873d76a01c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.713,0.526,1.0,-5.046,1.0,0.032,0.00767,0.000148,0.124,0.131,131.05,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693.0,4.0
Come and See Me (feat. Drake),PARTYNEXTDOOR,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",https://p.scdn.co/mp3-preview/bde8cdca2999f732086e24147e0a037bb0efceab?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.717,0.347,11.0,-10.265,0.0,0.0636,0.0511,2.43e-06,0.087,0.0589,84.987,1wZqJM5FGDEl3FjHDxDyQd,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,https://api.spotify.com/v1/tracks/1wZqJM5FGDEl3FjHDxDyQd,https://api.spotify.com/v1/audio-analysis/1wZqJM5FGDEl3FjHDxDyQd,235477.0,4.0
Don't Mind,Kent Jones,"['miami hip hop', 'viral trap']",https://p.scdn.co/mp3-preview/b17886fbe5644c01a8e74d4a1cbd7d05559a8144?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.464,0.771,8.0,-4.503,1.0,0.336,0.0235,0.0,0.063,0.69,158.777,27PmvZoffODNFW2p7ehZTQ,spotify:track:27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/tracks/27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/audio-analysis/27PmvZoffODNFW2p7ehZTQ,198237.0,4.0
Can't Have (feat. Steven A. Clark & Ape Drums),Pitbull,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",https://p.scdn.co/mp3-preview/1b8e7341fdd78b3608d1a266dd0b4505f1364949?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.624,0.852,8.0,-2.562,0.0,0.107,0.0256,1.42e-06,0.147,0.73,105.028,6ADhQWuCv54VfU3NM8Uyse,spotify:track:6ADhQWuCv54VfU3NM8Uyse,https://api.spotify.com/v1/tracks/6ADhQWuCv54VfU3NM8Uyse,https://api.spotify.com/v1/audio-analysis/6ADhQWuCv54VfU3NM8Uyse,215107.0,4.0
"Medley 2: Agua que no has de beber - Ole, ole - La pena de un campesino - Ole, ole - Sau, sau",Sonora Palacios,['cumbia chilena'],https://p.scdn.co/mp3-preview/e906de320046ee6919fd6c2358b7c457d58b3f8c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.58,0.729,0.0,-4.581,1.0,0.0386,0.81,0.0,0.114,0.848,143.051,425fW8feWBUxC5KKcZMMru,spotify:track:425fW8feWBUxC5KKcZMMru,https://api.spotify.com/v1/tracks/425fW8feWBUxC5KKcZMMru,https://api.spotify.com/v1/audio-analysis/425fW8feWBUxC5KKcZMMru,330227.0,4.0
Medley 3: El galeón español - Un año más - El caminante - La Mafafa - La arañita - Negrito Cumbia,Sonora Palacios,['cumbia chilena'],https://p.scdn.co/mp3-preview/1437a850b516dbd75cf8ec429c6af936c006a681?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.522,0.728,0.0,-5.493,1.0,0.0444,0.559,0.0,0.207,0.936,107.426,5Seb5lelcZV6fZVGXxmAZG,spotify:track:5Seb5lelcZV6fZVGXxmAZG,https://api.spotify.com/v1/tracks/5Seb5lelcZV6fZVGXxmAZG,https://api.spotify.com/v1/audio-analysis/5Seb5lelcZV6fZVGXxmAZG,565907.0,4.0
